NOM_CCOSTO,CCOSTO,NOM OFICIO,ZONA,LATITUD,LONGITUD,#ACTIVOS,MES,AÑO,RETIROS,TASA_ROTACION_ACT_MES_ANT,TASA_ROTACION_MENSUAL,AUS_MEDICO,AUS_LEGAL,AUS_ADMINISTRATIVO,AUS_TOTAL,#DIAS_ADMINISTRATIVO,DIAS_AUSENCIA,#DIAS_LEGAL,#DIAS_MEDICO,#HORAS_AUSENTISMO,#HORAS,#ACCIDENTES,TASA_DE_ACCIDENTALIDAD
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",2,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"337,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",2,03. MARZO,2025,0,"0,00 %","0,00 %",2,0,0,2,0,3,0,2.87500000125,23.00000001,"329,67",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",2,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"414,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"222,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"205,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"205,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",1,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,PARTNER COMERCIAL,ZONA SUR,"4,6421116","-74,1563797",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",10,01. ENERO,2025,8,"0,00 %","160,00 %",3,1,3,7,2.25,29,22.5,3.75,228,"1860,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",2,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"504,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",9,02. FEBRERO,2025,1,"10,00 %","10,53 %",1,1,1,3,0.75,25,22.5,1.5,198,"1470,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",3,02. FEBRERO,2026,2,"100,00 %","80,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",9,03. MARZO,2025,0,"0,00 %","0,00 %",3,1,0,4,0,26,22.5,3.75,210,"1410,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",10,04. ABRIL,2025,2,"22,22 %","21,05 %",3,0,0,3,0,8,0,7.5,60,"1456,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",10,05. MAYO,2025,1,"10,00 %","10,00 %",1,0,0,1,0,1,0,0.75,6,"1502,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",9,06. JUNIO,2025,1,"10,00 %","10,53 %",0,0,0,0,0,0,0,0,0,"1596,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",10,07. JULIO,2025,1,"11,11 %","10,53 %",3,0,0,3,0,4,0,4,30,"1416,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",10,08. AGOSTO,2025,4,"40,00 %","40,00 %",1,0,1,2,0.818219009954998,2,0,0.818219009954998,12,"1529,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",9,09. SEPTIEMBRE,2025,1,"10,00 %","10,53 %",0,0,0,0,0,0,0,0,0,"1362,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",5,10. OCTUBRE,2025,1,"11,11 %","14,29 %",1,0,1,2,0.818219009954998,2,0,1.636438019909996,18,"810,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",2,11. NOVIEMBRE,2025,4,"80,00 %","114,29 %",1,0,2,3,2.4546570298649937,5,0,2.4546570298649937,36,"576,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",2,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"324,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 36 H,ZONA SUR,"4,6421116","-74,1563797",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",6,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"1211,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",6,02. FEBRERO,2025,0,"0,00 %","0,00 %",1,0,0,1,0,1,0,0.9583333325,7.66666666,"1027,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",6,03. MARZO,2025,0,"0,00 %","0,00 %",1,0,0,1,0,2,0,1.9166666675,15.33333334,"1249,67",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",4,04. ABRIL,2025,1,"16,67 %","20,00 %",0,0,1,1,0.95833333375,1,0,0,7.66666667,"736,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",4,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"820,33",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",4,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"805,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",4,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"660,00",0,"0,00 %"
070 TIENDA KOAJ TINTAL,42170,STAFF COMERCIAL 48 H,ZONA SUR,"4,6421116","-74,1563797",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
