AÑO;MES;CENTRO COSTO;AREA;NOMBRE DEL CARGO;PLAZAS AUTORIZADAS INDEFINIDAS
"2026";"04. ABRIL";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42195";"178 TIENDA KOAJ PLAZA DE LAS AMERICAS 2";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42197";"189 TIENDA KOAJ MONTEVIDEO";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42198";"083 TIENDA KOAJ CENTRO BOGOTA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42202";"184 TIENDA KOAJ TOBERIN";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42212";"179 TIENDA KOAJ BOSA CENTRO";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42216";"086 TIENDA KOAJ KENNEDY 1";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42219";"087 TIENDA KOAJ SANTAFE 2";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42220";"187 TIENDA KOAJ LAS FERIAS";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42224";"090 TIENDA KOAJ KENNEDY 2";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42227";"092 TIENDA KOAJ COLINA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42229";"093 TIENDA KOAJ SALITRE N";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42234";"193 TIENDA KOAJ LA FELICIDAD";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42235";"094 TIENDA KOAJ GRAN PLAZA BOSA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42236";"194 TIENDA KOAJ VENTURA TERREROS";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42237";"095 TIENDA KOAJ 20 DE JULIO";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42238";"195 TIENDA KOAJ METROPOLIS";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42239";"196 TIENDA KOAJ LUCERO";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42240";"096 TIENDA KOAJ LA VICTORIA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42241";"097 TIENDA KOAJ GRAN PLAZA ENSUEÑO";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42242";"197 TIENDA SUBA GAITANA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42243";"098 TIENDA KOAJ ALAMOS";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42244";"099 TIENDA KOAJ SANTA LIBRADA";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42245";"199 TIENDA KOAJ EL EDEN";"COADMINISTRADOR(A) DE TIENDA";1
"2026";"04. ABRIL";"42246";"100 TIENDA KOAJ CARRERA DECIMA";"COADMINISTRADOR(A) DE TIENDA";1
