almacen,nom_oficio,ccosto,gestor,tipo_tienda,zona,logitud,latitud,mes,año,Total_activos,Fecha
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,FEBRERO,2025,1,2/2025
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JULIO,2025,1,7/2025
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JUNIO,2025,1,6/2025
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MARZO,2025,1,3/2025
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MAYO,2025,1,5/2025
086 TIENDA KOAJ KENNEDY 1,COADMINISTRADOR(A) DE TIENDA,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,SEPTIEMBRE,2025,1,9/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ABRIL,2025,6,4/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,AGOSTO,2025,6,8/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,DICIEMBRE,2025,5,12/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ENERO,2025,5,1/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ENERO,2026,5,1/2026
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,FEBRERO,2025,6,2/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JULIO,2025,6,7/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JUNIO,2025,6,6/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MARZO,2025,6,3/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MAYO,2025,5,5/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,NOVIEMBRE,2025,5,11/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,OCTUBRE,2025,6,10/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 36 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,SEPTIEMBRE,2025,6,9/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ABRIL,2025,2,4/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,AGOSTO,2025,2,8/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ENERO,2025,3,1/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,FEBRERO,2025,2,2/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JULIO,2025,2,7/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,JUNIO,2025,2,6/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MARZO,2025,2,3/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL 48 H,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,MAYO,2025,2,5/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL TC,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,DICIEMBRE,2025,9,12/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL TC,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,ENERO,2026,4,1/2026
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL TC,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,NOVIEMBRE,2025,7,11/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL TC,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,OCTUBRE,2025,2,10/2025
086 TIENDA KOAJ KENNEDY 1,STAFF COMERCIAL TC,42216.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1529544017847,4.62002855258963,SEPTIEMBRE,2025,2,9/2025
087 TIENDA KOAJ SANTAFE 2,ADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2025,1,1/2025
087 TIENDA KOAJ SANTAFE 2,ADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,1,2/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,AGOSTO,2025,1,8/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,DICIEMBRE,2025,2,12/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2026,2,1/2026
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,1,2/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JULIO,2025,1,7/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JUNIO,2025,2,6/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MARZO,2025,1,3/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,1,5/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,NOVIEMBRE,2025,2,11/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,OCTUBRE,2025,2,10/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,SEPTIEMBRE,2025,1,9/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ABRIL,2025,1,4/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,AGOSTO,2025,1,8/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2025,1,1/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,1,2/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JULIO,2025,1,7/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JUNIO,2025,1,6/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MARZO,2025,1,3/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,1,5/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,DICIEMBRE,2025,2,12/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2026,1,1/2026
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,NOVIEMBRE,2025,3,11/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,OCTUBRE,2025,2,10/2025
087 TIENDA KOAJ SANTAFE 2,CAJERO(A) TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,SEPTIEMBRE,2025,1,9/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,AGOSTO,2025,1,8/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2025,1,1/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,1,2/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JULIO,2025,1,7/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JUNIO,2025,1,6/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,1,5/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,NOVIEMBRE,2025,1,11/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,OCTUBRE,2025,1,10/2025
087 TIENDA KOAJ SANTAFE 2,COADMINISTRADOR(A) DE TIENDA,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,SEPTIEMBRE,2025,1,9/2025
087 TIENDA KOAJ SANTAFE 2,PARTNER COMERCIAL,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ABRIL,2025,1,4/2025
087 TIENDA KOAJ SANTAFE 2,PARTNER COMERCIAL,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MARZO,2025,1,3/2025
087 TIENDA KOAJ SANTAFE 2,PARTNER COMERCIAL,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,1,5/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ABRIL,2025,5,4/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,AGOSTO,2025,5,8/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,DICIEMBRE,2025,1,12/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2025,7,1/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2026,1,1/2026
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,5,2/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JULIO,2025,4,7/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JUNIO,2025,5,6/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MARZO,2025,6,3/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,5,5/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,NOVIEMBRE,2025,1,11/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,OCTUBRE,2025,2,10/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 36 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,SEPTIEMBRE,2025,5,9/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ABRIL,2025,2,4/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,AGOSTO,2025,2,8/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2025,2,1/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,FEBRERO,2025,2,2/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JULIO,2025,2,7/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,JUNIO,2025,2,6/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MARZO,2025,2,3/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL 48 H,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,MAYO,2025,2,5/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,DICIEMBRE,2025,13,12/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,ENERO,2026,10,1/2026
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,NOVIEMBRE,2025,11,11/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,OCTUBRE,2025,4,10/2025
087 TIENDA KOAJ SANTAFE 2,STAFF COMERCIAL TC,42219.0,ANGIE VEGA,Formadora,ZONA NORTE,-74.0454953495956,4.76326483087979,SEPTIEMBRE,2025,2,9/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ABRIL,2025,1,4/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,AGOSTO,2025,1,8/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,DICIEMBRE,2025,1,12/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ENERO,2025,1,1/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ENERO,2026,1,1/2026
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,FEBRERO,2025,1,2/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JULIO,2025,1,7/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JUNIO,2025,1,6/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MARZO,2025,1,3/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MAYO,2025,1,5/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,NOVIEMBRE,2025,1,11/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,OCTUBRE,2025,1,10/2025
090 TIENDA KOAJ KENNEDY 2,ADMINISTRADOR(A) DE TIENDA,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,SEPTIEMBRE,2025,1,9/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ABRIL,2025,1,4/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,AGOSTO,2025,1,8/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ENERO,2025,1,1/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,FEBRERO,2025,2,2/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JULIO,2025,1,7/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JUNIO,2025,1,6/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MARZO,2025,2,3/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MAYO,2025,1,5/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,NOVIEMBRE,2025,1,11/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,OCTUBRE,2025,1,10/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 36 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,SEPTIEMBRE,2025,1,9/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 42 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,SEPTIEMBRE,2025,1,9/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ABRIL,2025,2,4/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,AGOSTO,2025,2,8/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ENERO,2025,1,1/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,FEBRERO,2025,1,2/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JULIO,2025,2,7/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,JUNIO,2025,2,6/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MARZO,2025,1,3/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) 48 H,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,MAYO,2025,2,5/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) TC,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,DICIEMBRE,2025,8,12/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) TC,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,ENERO,2026,5,1/2026
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) TC,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,NOVIEMBRE,2025,6,11/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) TC,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,OCTUBRE,2025,4,10/2025
090 TIENDA KOAJ KENNEDY 2,CAJERO(A) TC,42224.0,JORGE TRUJILLO LINEA,Estándar,ZONA SUR ,-74.150556845962,4.62239439729421,SEPTIEMBRE,2025,2,9/2025
